street,correct
Q104028381,0.0
Q104403926,0.0
Q84433007,0.0
Q84213650,0.0
Q98684490,0.0
Q23786201,0.0
Q19758159,0.0
Q25805207,0.0
Q63390118,0.0
Q100691980,1.0
Q99727422,0.0
Q106615609,0.0
Q99727908,1.0
Q102015654,1.0
Q105837988,0.0
Q99740841,1.0
Q101438134,0.0
Q88962318,0.0
Q98684490,0.0
Q100692245,0.0
Q19964322,0.0
Q17354242,0.0
Q99738670,0.0
Q98041291,0.0
Q1606884,0.0
Q89096059,0.0
Q98582266,0.0
Q89990931,0.0
Q15813233,1.0
Q97285045,0.0
Q98555863,1.0
Q104712631,0.0
Q100692134,1.0
Q22573326,0.0
Q101415678,0.0
Q60041542,0.0
Q56424692,0.0
Q66212739,0.0
Q105755210,0.0
Q67207122,0.0
Q63928678,0.0
Q100692516,0.0
Q99397569,0.0
Q104164119,0.0
Q100528848,0.0
Q72662013,0.0
Q99397739,1.0
Q17354242,0.0
Q100256281,0.0
Q15813233,0.0
Q97822613,0.0
Q98897505,0.0
Q97285536,0.0
Q94480129,0.0
Q99739306,0.0
Q97285612,0.0
Q106615590,0.0
Q104165060,1.0
Q105971230,0.0
Q97061107,0.0
Q72661915,0.0
Q105945389,0.0
Q98040450,0.0
Q66817162,0.0
Q102043269,0.0
Q101438134,0.0
Q90776030,0.0
Q99727839,0.0
Q61003831,0.0
Q52556719,0.0
Q98435237,0.0
Q65768821,0.0
Q72662385,0.0
Q72662608,1.0
Q98582323,0.0
Q88348575,0.0
Q104089527,1.0
Q106857359,0.0
Q96239947,0.0
Q52557169,0.0
Q94068800,0.0
Q106605104,0.0
Q77455975,0.0
Q98935986,0.0
Q91169344,1.0
Q99730482,1.0
Q99397105,0.0
Q99727841,0.0
Q99396158,1.0
Q97284970,0.0
Q99523223,1.0
Q97253969,0.0
Q99395947,0.0
Q27098546,0.0
Q73810524,0.0
Q99740839,1.0
Q67858788,0.0
Q104164468,0.0
Q101437812,0.0
Q59567195,0.0
Q98703806,0.0
Q98703953,1.0
Q98202832,0.0
Q69308744,0.0
Q97966443,0.0
Q98007020,0.0
Q104412730,0.0
Q72662408,0.0
Q60691106,1.0
Q100649177,0.0
Q72661946,0.0
Q1464240,0.0
Q93942430,0.0
Q319365,1.0
Q1634065,0.0
Q71665843,0.0
Q315853,0.0
Q58044762,0.0
Q52556789,1.0
Q66311184,0.0
Q66817229,0.0
Q97464833,0.0
Q98270318,0.0
Q99397144,1.0
Q95431254,0.0
Q100682319,0.0
Q100692387,0.0
Q98681674,0.0
Q2253583,0.0
Q65967064,0.0
Q104088021,0.0
Q54555873,0.0
Q95142085,0.0
Q56238425,0.0
Q105747765,0.0
Q78132097,0.0
Q23835400,0.0
Q95689737,0.0
Q102307589,0.0
Q52557229,0.0
Q52557199,0.0
Q52556742,0.0
Q253110,0.0
Q98645406,0.0
Q78137113,1.0
Q100492028,1.0
Q99397453,1.0
Q104624155,0.0
Q101092578,0.0
Q1020724,0.0
Q97624626,0.0
Q97285536,0.0
Q105072291,0.0
Q106615655,0.0
Q105965947,0.0
Q104679978,0.0
Q65768651,1.0
Q24536494,0.0
Q15649858,0.0
Q101103871,0.0
Q72661924,0.0
Q97823438,1.0
Q23833678,0.0
Q99639219,0.0
Q78135860,0.0
Q15649825,0.0
Q85793651,0.0
Q99727951,0.0
Q96337898,0.0
Q72662100,0.0
Q2250385,0.0
Q52556767,0.0
Q99729535,1.0
Q22290863,1.0
Q99729949,0.0
Q105070477,0.0
Q98209145,0.0
Q1914192,0.0
Q1237723,0.0
Q15649764,0.0
Q99542383,0.0
Q81942826,0.0
Q100692590,0.0
Q105574986,0.0
Q66088020,0.0
Q52591084,0.0
Q100144660,0.0
Q102360075,0.0
Q100826260,0.0
Q98040708,0.0
Q63693591,0.0
Q83520817,0.0
Q65979672,0.0
Q105878434,0.0
Q98645406,0.0
Q63383290,0.0
Q97482025,0.0
Q1979586,0.0
Q97285231,0.0
Q99397149,0.0
Q97965485,0.0
Q52557199,0.0
Q98966096,0.0
Q100691877,0.0
Q89489551,1.0
Q14545187,0.0
Q98811948,0.0
Q100691823,0.0
Q66619380,0.0
Q66618977,0.0
Q56232429,0.0
Q105882047,0.0
Q99727373,0.0
Q103356000,1.0
Q101504666,0.0
Q675821,0.0
Q66817238,0.0
Q106615663,0.0
Q98812344,0.0
Q98582384,0.0
Q104164536,1.0
Q88962318,0.0
Q100538652,0.0
Q100682321,0.0
Q640045,0.0
Q100936693,0.0
Q56254460,1.0
Q98582408,0.0
Q98840959,0.0
Q100692015,0.0
Q100883424,0.0
Q95104613,1.0
Q97253683,0.0
Q52557176,0.0
Q104028334,0.0
Q104119802,0.0
Q23786201,0.0
Q99397635,0.0
Q106615617,1.0
Q98582428,0.0
Q18071670,0.0
Q63208423,1.0
Q56762143,0.0
Q98966096,0.0
Q98704343,0.0
Q66597422,0.0
Q106615517,0.0
Q100234893,0.0
Q106129045,0.0
Q104163714,0.0
Q103855618,0.0
Q52557169,0.0
Q94950062,0.0
Q98704328,0.0
Q1596419,1.0
Q99219019,0.0
Q105924585,0.0
Q97466281,0.0
Q1100215,0.0
Q98681675,0.0
Q86301709,0.0
Q98041342,0.0
Q97344594,0.0
Q100691773,0.0
Q1532772,1.0
Q100350597,0.0
Q101450979,1.0
Q97823986,0.0
Q100263734,0.0
Q98433949,0.0
Q65924421,0.0
Q98216562,0.0
Q78136081,0.0
Q1748418,1.0
Q100541366,1.0
Q63167282,0.0
Q1778128,0.0
Q104680629,0.0
Q100692260,0.0
Q105670883,0.0
Q58214018,0.0
Q66587512,0.0
Q99727841,0.0
Q100691851,0.0
Q99396499,0.0
Q98632675,0.0
Q1509564,0.0
Q100692516,0.0
Q98683411,0.0
Q56422852,0.0
Q98703706,0.0
Q21098794,0.0
Q58425549,1.0
Q106170754,0.0
Q73134444,0.0
Q98703728,0.0
Q78136572,0.0
Q105924654,0.0
Q99501062,0.0
Q99396328,0.0
Q138874,1.0
Q104640835,0.0
Q17354242,0.0
Q98208958,0.0
Q22956570,0.0
Q99397149,0.0
Q97314984,0.0
Q98381580,0.0
Q58815765,0.0
Q96384531,0.0
Q2235819,0.0
Q98168761,0.0
Q97965505,0.0
Q95389022,0.0
Q56233673,0.0
Q103854688,0.0
Q98168761,0.0
Q60686568,0.0
Q56434117,0.0
Q106615506,0.0
Q98681609,0.0
Q65768402,1.0
Q21098794,0.0
Q99741115,1.0
Q1307282,0.0
Q100375937,0.0
Q105418971,0.0
Q72662039,0.0
Q105971183,0.0
Q100691887,0.0
Q78132097,0.0
Q97343166,0.0
Q98046776,0.0
Q97384468,0.0
Q100375937,1.0
Q100883424,0.0
Q23848726,0.0
Q104629844,0.0
Q15805244,0.0
Q98645239,0.0
Q100691877,0.0
Q97460570,0.0
Q100691776,0.0
Q101104076,0.0
Q21777245,0.0
Q2253583,0.0
Q23848717,0.0
Q72661787,1.0
Q97705187,0.0
Q56243331,0.0
Q99730682,0.0
Q98041291,0.0
Q23835388,0.0
Q106615506,0.0
Q102307589,1.0
Q100507218,0.0
Q97825629,1.0
Q91721980,0.0
Q15677691,0.0
Q63859415,0.0
Q105698035,0.0
Q84603970,0.0
Q106615511,0.0
Q78136002,0.0
Q1533195,1.0
Q98704356,0.0
Q101086733,1.0
Q56065780,0.0
Q61003831,0.0
Q1687741,1.0
Q104712631,0.0
Q66310518,0.0
Q97285628,0.0
Q97979444,0.0
Q98041594,0.0
Q104670988,0.0
Q98703604,0.0
Q66817101,0.0
Q97381751,0.0
Q100682244,1.0
Q66817576,0.0
Q105836358,0.0
Q100691904,0.0
Q96971893,0.0
Q68001103,0.0
Q100883424,0.0
Q90140189,0.0
Q100064775,0.0
Q105698013,0.0
Q59111057,0.0
Q106605676,0.0
Q89914183,0.0
Q65550766,0.0
Q99396985,0.0
Q81209649,0.0
Q57954973,0.0
Q17354242,0.0
Q95175148,0.0
Q55417030,0.0
Q89280287,0.0
Q97270530,0.0
Q95390034,0.0
Q2639500,0.0
Q99731394,0.0
Q67604098,0.0
Q106361554,0.0
Q20979465,0.0
Q22956570,0.0
Q66018285,0.0
Q63859415,0.0
Q104164090,0.0
Q104444453,0.0
Q99662717,0.0
Q98703703,0.0
Q83973482,0.0
Q98601571,0.0
Q100692627,1.0
Q99730803,1.0
Q67207902,0.0
Q1019880,0.0
Q101104076,0.0
Q99727609,0.0
Q99740839,1.0
Q67252912,0.0
Q73810524,0.0
Q100927828,0.0
Q67854629,0.0
Q2294800,0.0
Q100936593,0.0
Q98704356,0.0
Q97775131,0.0
Q99396961,0.0
Q97965599,0.0
Q105747769,0.0
Q99729921,0.0
Q66817229,0.0
Q60041526,0.0
Q253110,0.0
Q63693591,0.0
Q97285587,0.0
Q100350597,1.0
Q56424730,0.0
Q35831859,0.0
Q99220843,0.0
Q52556742,0.0
Q105575329,0.0
Q98702608,0.0
Q104028328,0.0
Q104163753,0.0
Q78135606,0.0
Q97584620,0.0
Q83496029,0.0
Q98681724,1.0
Q100683099,0.0
Q66587521,0.0
Q99397164,1.0
Q52786527,1.0
Q103862838,0.0
Q106615618,0.0
Q97460178,0.0
Q98703806,0.0
Q100598253,0.0
Q72661948,0.0
Q15739742,0.0
Q97392139,0.0
Q99397289,0.0
Q63348708,0.0
Q106188011,0.0
Q106237912,0.0
Q98809817,0.0
Q106615529,0.0
Q67868178,0.0
Q105614534,0.0
Q78134930,0.0
Q95380926,0.0
Q101244409,0.0
Q98812029,0.0
Q60041569,0.0
Q95674790,0.0
Q84536677,0.0
Q100682319,0.0
Q72662443,1.0
Q97966443,0.0
Q66587512,0.0
Q83467481,0.0
Q15813225,0.0
Q97822187,0.0
Q58045037,0.0
Q67887510,0.0
Q62091715,0.0
Q100936693,0.0
Q52556785,0.0
Q60041543,0.0
Q105762187,0.0
Q316361,0.0
Q105971214,0.0
Q1471740,0.0
Q100551631,1.0
Q72662201,0.0
Q100441540,1.0
Q105838450,0.0
Q99729949,0.0
Q105042744,0.0
Q19258759,0.0
Q97272796,0.0
Q61791384,0.0
Q98040708,0.0
Q95391146,0.0
Q104968386,0.0
Q100691823,0.0
Q100691887,0.0
Q98897765,0.0
Q99501062,0.0
Q98041659,0.0
Q101943642,1.0
Q104968386,0.0
Q97381751,0.0
Q17354242,0.0
Q81802241,0.0
Q106868907,0.0
Q105575536,0.0
Q52557212,0.0
Q67302038,0.0
Q56238425,0.0
Q106605003,0.0
Q99727526,0.0
Q100477477,1.0
Q100152148,0.0
Q102043269,0.0
Q98645642,0.0
Q100349359,0.0
Q88466076,0.0
Q94786987,0.0
Q66817101,0.0
Q83436172,0.0
Q28920141,1.0
Q65768821,0.0
Q100235762,1.0
Q72662473,1.0
Q104712631,0.0
Q106615508,0.0
Q100350524,0.0
Q97343166,0.0
Q67364097,0.0
Q52557287,0.0
Q59111057,0.0
Q106615511,0.0
Q106615676,0.0
Q14075664,1.0
Q63870940,0.0
Q106237912,0.0
Q80492717,0.0
Q98602697,0.0
Q56434236,0.0
Q52777628,0.0
Q63143429,0.0
Q73810524,0.0
Q100928133,0.0
Q98382131,0.0
Q105971238,0.0
Q90473617,0.0
Q97839815,0.0
Q98231757,0.0
Q104624155,0.0
Q84988211,0.0
Q99438725,0.0
Q97263583,0.0
Q100692556,0.0
Q100692116,0.0
Q31892253,0.0
Q83768198,1.0
Q104164046,0.0
Q99395941,0.0
Q100683037,1.0
Q105755210,0.0
Q52556916,1.0
Q66813778,0.0
Q72941061,1.0
Q65929155,0.0
Q97010146,0.0
Q102076459,0.0
Q99727908,1.0
Q104028381,1.0
Q98434004,0.0
Q72941061,0.0
Q94480129,0.0
Q23835373,1.0
Q104049389,0.0
Q52556900,0.0
Q97538548,1.0
Q72855328,1.0
Q1777998,0.0
Q99396659,0.0
Q98632675,0.0
Q60041499,0.0
Q98582428,0.0
Q104412735,0.0
Q66311018,0.0
Q104712633,0.0
Q98270378,0.0
Q52556696,0.0
Q99727841,0.0
Q97385187,0.0
Q64849165,0.0
Q99397118,0.0
Q99741119,1.0
Q100598253,0.0
Q100692275,0.0
Q95104613,0.0
Q104443876,0.0
Q23835400,0.0
Q106615268,0.0
Q102076459,0.0
Q99731316,1.0
Q83972969,1.0
Q104444453,0.0
Q97284980,0.0
Q105727936,1.0
Q16742152,0.0
Q97825677,0.0
Q98446666,1.0
Q100263730,0.0
Q35831859,0.0
Q100692655,0.0
Q677808,0.0
Q100702138,1.0
Q66587505,0.0
Q97285045,0.0
Q2550498,0.0
Q100350456,0.0
Q1601350,0.0
Q72662608,1.0
Q27098539,0.0
Q72661955,0.0
Q100692014,0.0
Q90140605,0.0
Q98038628,0.0
Q98582408,0.0
Q96146856,0.0
Q99727266,0.0
Q97823894,0.0
Q72662101,0.0
Q27098529,0.0
Q84356033,1.0
Q78135308,0.0
Q98366133,0.0
Q101092806,0.0
Q99740841,1.0
Q67207122,0.0
Q44110449,0.0
Q63859415,0.0
Q99727520,1.0
Q99727403,0.0
Q106615536,0.0
Q99731041,0.0
Q95142085,0.0
Q95690294,0.0
Q105924835,0.0
Q63869038,1.0
Q104812818,0.0
Q97319733,0.0
Q57980660,0.0
Q20979465,0.0
Q105839029,0.0
Q106615268,0.0
Q84213650,0.0
Q56101900,0.0
Q104028372,0.0
Q98966096,0.0
Q100936694,1.0
Q102360075,1.0
Q58821416,0.0
Q97633788,0.0
Q85194588,0.0
Q58823262,0.0
Q105878434,0.0
Q97823986,0.0
Q52557227,0.0
Q97966881,0.0
Q84146667,0.0
Q99397172,0.0
Q63256272,0.0
Q56703143,1.0
Q96059923,0.0
Q58492655,1.0
Q97060160,0.0
Q106857222,0.0
Q67858788,0.0
Q52556758,0.0
Q88909590,0.0
Q97285654,0.0
Q105761928,0.0
Q99396361,1.0
Q58821416,0.0
Q98704343,0.0
Q95104613,0.0
Q104968386,0.0
Q73666554,0.0
Q105574986,0.0
Q15784303,1.0
Q66135003,0.0
Q95431254,0.0
Q106783098,0.0
Q72662408,0.0
Q21777321,0.0
Q99395941,0.0
Q62091715,0.0
Q98270378,0.0
Q28924683,0.0
Q104164692,0.0
Q1464240,0.0
Q89054583,0.0
Q56101972,0.0
Q99727542,0.0
Q1340049,0.0
Q105635679,0.0
Q56233673,0.0
Q1637224,0.0
Q976054,0.0
Q99741115,0.0
Q104670955,0.0
Q93716021,0.0
Q97841102,0.0
Q97285048,0.0
Q67252912,1.0
Q106822986,0.0
Q52557229,0.0
Q95563637,0.0
Q16336001,0.0
Q98038628,0.0
Q99730074,0.0
Q683226,0.0
Q89492027,1.0
Q98297158,0.0
Q99218607,0.0
Q20530658,0.0
Q65929155,0.0
Q77339938,0.0
Q104388914,0.0
Q78017651,0.0
Q97500634,0.0
Q72662209,0.0
Q72660992,0.0
Q76888123,0.0
Q58214096,0.0
Q89280287,1.0
Q138874,0.0
Q72662428,1.0
Q106606136,0.0
Q59567195,0.0
Q63870940,0.0
Q1458068,0.0
Q77455975,0.0
Q28929770,0.0
Q104144829,1.0
Q78133626,0.0
Q89925607,0.0
Q52556696,0.0
Q99396395,0.0
Q83496029,0.0
Q106170754,0.0
Q99727369,0.0
Q100692202,0.0
Q101189233,1.0
Q98152790,0.0
Q100691999,0.0
Q97576706,0.0
Q52557169,0.0
Q106868901,0.0
Q15813218,0.0
Q106615617,0.0
Q56106612,0.0
Q106615649,0.0
Q96146856,0.0
Q62537564,0.0
Q68001103,0.0
Q52557314,0.0
Q99730382,0.0
Q21777245,0.0
Q97060160,0.0
Q99730862,1.0
Q105878876,0.0
Q52557193,0.0
Q100272805,0.0
Q98813830,0.0
Q1146505,0.0
Q98167680,0.0
Q1805268,0.0
Q875929,0.0
Q101933552,1.0
Q98682412,0.0
Q101072734,0.0
Q28924683,0.0
Q66817209,0.0
Q99397453,1.0
Q98038628,0.0
Q102076459,0.0
Q100272805,0.0
Q106675185,0.0
Q104163980,0.0
Q97315798,0.0
Q100692077,1.0
Q96337797,0.0
Q104164043,1.0
Q67443706,0.0
Q99729921,0.0
Q98538621,0.0
Q106857222,0.0
Q72660977,0.0
Q99727349,1.0
Q52557246,0.0
Q104698655,0.0
Q104640835,0.0
Q60428569,1.0
Q98703706,0.0
Q15649764,0.0
Q105836358,0.0
Q100272808,0.0
Q97384118,0.0
Q1738809,0.0
Q65650394,1.0
Q15649858,0.0
Q99730431,0.0
Q105924611,0.0
Q72661732,1.0
Q97383976,0.0
Q99396476,0.0
Q80783514,0.0
Q98644745,0.0
Q99730543,0.0
Q95992713,0.0
Q56233038,0.0
Q78135663,0.0
Q100375937,0.0
Q97822613,0.0
Q65505878,0.0
Q98950232,0.0
Q99774860,1.0
Q97060160,0.0
Q97285628,0.0
Q99727477,1.0
Q100692358,0.0
Q99729931,0.0
Q99395947,0.0
Q105533078,0.0
Q98793203,0.0
Q104088021,0.0
Q105575536,0.0
Q99196999,0.0
Q98681609,0.0
Q95139802,0.0
Q1020724,0.0
Q105762173,0.0
Q1044279,0.0
Q65966843,0.0
Q96620553,1.0
Q67604098,0.0
Q67868306,0.0
Q106615513,0.0
Q105759579,0.0
Q101104028,0.0
Q99560103,0.0
Q87193807,0.0
Q90016550,0.0
Q100936701,0.0
Q98366698,0.0
Q97841920,0.0
Q104095452,1.0
Q99740838,1.0
Q15838817,0.0
Q65935817,0.0
Q105971226,0.0
Q100930338,1.0
Q105965947,0.0
Q97059433,0.0
Q99729549,1.0
Q100927864,0.0
Q100421248,0.0
Q49849655,0.0
Q96460171,0.0
Q99731679,0.0
Q99731727,1.0
Q101545044,1.0
Q98005990,0.0
Q105575536,1.0
Q97459963,0.0
Q97965599,0.0
Q56232429,0.0
Q1458068,0.0
Q95390742,1.0
Q1167898,0.0
Q67152086,0.0
Q1897947,0.0
Q66057575,1.0
Q63167282,0.0
Q99730078,1.0
Q97285628,0.0
Q100292510,0.0
Q60041526,0.0
Q98152860,0.0
Q99737914,0.0
Q104864399,1.0
Q98812029,0.0
Q14547575,0.0
Q52557212,0.0
Q104680281,0.0
Q76888123,0.0
Q29169214,0.0
Q104165137,0.0
Q65946448,0.0
Q105838912,0.0
Q106034316,1.0
Q99734840,0.0
Q100691991,0.0
Q57980660,0.0
Q100692421,0.0
Q97485791,0.0
Q98681831,0.0
Q21777245,0.0
Q100691841,0.0
Q99738282,0.0
Q99218607,0.0
Q99396046,1.0
Q104164076,0.0
Q63400058,1.0
Q100692655,0.0
Q97965513,0.0
Q15689880,0.0
Q22956570,0.0
Q15902015,0.0
Q100928188,0.0
Q104629846,1.0
Q105835776,0.0
Q99730141,0.0
Q64523958,0.0
Q106678317,0.0
Q97272796,0.0
Q105755205,0.0
Q100829760,0.0
Q67857133,0.0
Q67874830,0.0
Q72662514,0.0
Q98582384,0.0
Q98381655,0.0
Q105971214,0.0
Q105698013,0.0
Q98812029,0.0
Q106615513,0.0
Q99560103,0.0
Q66587512,0.0
Q100936693,0.0
Q67857421,0.0
Q105780432,0.0
Q99540545,1.0
Q64849165,0.0
Q1979586,0.0
Q106598168,0.0
Q100682285,1.0
Q21176091,0.0
Q95139802,0.0
Q98704300,0.0
Q62018715,0.0
Q99639219,0.0
Q94068800,0.0
Q67460253,0.0
Q101634999,0.0
Q97965843,1.0
Q63256272,0.0
Q98681723,0.0
Q104028330,0.0
Q60041545,0.0
Q105878876,0.0
Q67311884,0.0
Q98810344,0.0
Q88466076,0.0
Q100692473,0.0
Q62537564,0.0
Q100936818,0.0
Q805265,0.0
Q21777336,0.0
Q83873753,0.0
Q1464397,1.0
Q97485791,0.0
Q35831859,0.0
Q100090544,0.0
Q61754725,0.0
Q97775063,0.0
Q97484403,0.0
Q96607514,0.0
Q95104613,0.0
Q100682321,0.0
Q98897158,0.0
Q52556678,0.0
Q23853900,0.0
Q100683099,0.0
Q98538621,0.0
Q98436271,0.0
Q98811264,0.0
Q104640851,0.0
Q97979653,0.0
Q99739921,1.0
Q105037355,0.0
Q98822253,0.0
Q98931003,0.0
Q99395871,1.0
Q106691324,0.0
Q104163709,1.0
Q99731674,0.0
Q63693591,0.0
Q101092588,0.0
Q88962318,0.0
Q89489551,1.0
Q100691877,0.0
Q97775131,0.0
Q67367266,1.0
Q105152830,0.0
Q2232628,0.0
Q1044279,0.0
Q97979653,0.0
Q15677413,0.0
Q52557255,0.0
Q101103877,1.0
Q59220378,0.0
Q98915519,0.0
Q95671333,0.0
Q1496306,0.0
Q104629856,0.0
Q52592248,1.0
Q78133250,0.0
Q105533045,0.0
Q77455975,0.0
Q98704356,0.0
Q98931003,0.0
Q100692173,0.0
Q97253683,0.0
Q100702138,1.0
Q98530998,0.0
Q97841102,0.0
Q98645674,0.0
Q104028364,0.0
Q99397162,0.0
Q99727369,0.0
Q106857219,1.0
Q106615676,0.0
Q102392423,0.0
Q79322754,1.0
Q100691834,0.0
Q100883424,0.0
Q100375956,0.0
Q100936742,0.0
Q105037355,0.0
Q27098452,0.0
Q1509564,0.0
Q62091715,0.0
Q72662378,1.0
Q56238425,0.0
Q23835440,0.0
Q97485513,0.0
Q17354242,0.0
Q104640851,0.0
Q58492655,1.0
Q67443706,0.0
Q98005623,0.0
Q90776030,0.0
Q1246456,0.0
Q62018715,0.0
Q99795849,0.0
Q100089715,1.0
Q98632675,0.0
Q97826902,0.0
Q104640835,0.0
Q72660992,0.0
Q72662574,0.0
Q58211127,0.0
Q15618601,0.0
Q98774314,0.0
Q98558238,0.0
Q100375956,0.0
Q106615511,0.0
Q96761252,0.0
Q99731230,1.0
Q88656223,0.0
Q97382791,0.0
Q99397150,0.0
Q97343109,0.0
Q72662209,0.0
Q91754554,1.0
Q89912095,0.0
Q100235762,0.0
Q105514752,0.0
Q99396857,0.0
Q95380926,0.0
Q78132772,0.0
Q98582408,0.0
Q72661948,0.0
Q98297932,0.0
Q104164419,0.0
Q95104605,0.0
Q99727861,0.0
Q105670883,1.0
Q104028364,0.0
Q63436071,0.0
Q97705187,0.0
Q97460178,0.0
Q100712485,1.0
Q100064775,0.0
Q99396961,0.0
Q56243331,0.0
Q66587505,0.0
Q106615171,0.0
Q66498300,1.0
Q89914183,0.0
Q62707091,0.0
Q28966761,0.0
Q91754554,0.0
Q65929155,0.0
Q56762065,0.0
Q97263583,0.0
Q83260476,0.0
Q100936716,0.0
Q99727266,0.0
Q98162743,0.0
Q98280648,1.0
Q72662194,0.0
Q96033498,0.0
Q96058417,0.0
Q78133250,0.0
Q95141102,0.0
Q106188011,0.0
Q79846062,0.0
Q81045096,0.0
Q99397569,0.0
Q97485791,0.0
Q98039384,0.0
Q98068829,0.0
Q104712633,0.0
Q104212752,0.0
Q100421248,0.0
Q97727803,1.0
Q97315949,0.0
Q104640835,0.0
Q97484853,1.0
Q15649825,0.0
Q106614594,0.0
Q100256274,0.0
Q15677413,0.0
Q100692262,0.0
Q97010146,0.0
Q97681416,0.0
Q104640835,0.0
Q78135663,0.0
Q105838912,0.0
Q58213955,0.0
Q95380926,0.0
Q99397587,0.0
Q102076658,0.0
Q101092654,0.0
Q65807734,0.0
Q61754725,0.0
Q675821,0.0
Q106431259,0.0
Q1875461,0.0
Q100692165,1.0
Q98068233,0.0
Q100936818,0.0
Q98364744,0.0
Q64734894,0.0
Q98381480,0.0
Q66817229,0.0
Q78132452,0.0
Q100682229,0.0
Q65768788,0.0
Q78132452,0.0
Q99738282,0.0
Q72661797,1.0
Q61828444,0.0
Q84536015,0.0
Q100152148,0.0
Q98005623,0.0
Q95690566,0.0
Q104628310,0.0
Q100691798,1.0
Q105042744,0.0
Q99396842,0.0
Q105514536,0.0
Q100692802,0.0
Q104680281,0.0
Q106615657,0.0
Q72661726,0.0
Q99396516,0.0
Q100692556,0.0
Q100692301,0.0
Q100144660,0.0
Q104640835,0.0
Q97314414,0.0
Q99396476,0.0
Q15725665,0.0
Q17379407,0.0
Q23072502,0.0
Q98683333,1.0
Q67262926,0.0
Q95992732,0.0
Q99397150,0.0
Q106857222,0.0
Q1628594,0.0
Q100692590,0.0
Q106691324,0.0
Q97966443,0.0
Q100692652,0.0
Q106109286,0.0
Q104164868,1.0
Q58211127,0.0
Q52556934,0.0
Q72660970,0.0
Q100988234,0.0
Q100350456,0.0
Q84713948,1.0
Q99396537,1.0
Q95104613,0.0
Q18490082,0.0
Q99542383,0.0
Q85793651,0.0
Q97965763,1.0
Q106615649,0.0
Q63390118,0.0
Q65239379,1.0
Q104163714,0.0
Q95391146,0.0
Q94774405,0.0
Q78135482,1.0
Q356973,0.0
Q1146505,0.0
Q72662113,0.0
Q1614782,0.0
Q72931112,0.0
Q75951870,0.0
Q67252912,0.0
Q106868907,0.0
Q218055,0.0
Q94719297,0.0
Q98602739,0.0
Q319365,0.0
Q84536015,0.0
Q98297158,0.0
Q83496029,0.0
Q105971232,0.0
Q99734840,1.0
Q87876398,1.0
Q98812137,0.0
Q820025,0.0
Q104187721,0.0
Q101104011,0.0
Q49862648,0.0
Q58214018,0.0
Q14545280,0.0
Q1471740,0.0
Q94068800,0.0
Q98168761,0.0
Q98530746,0.0
Q97966528,0.0
Q106605169,1.0
Q66088020,0.0
Q100692287,0.0
Q104628318,0.0
Q100829760,0.0
Q100349359,0.0
Q98544646,0.0
Q1246456,1.0
Q100692001,0.0
Q97391998,0.0
Q98644893,0.0
Q22289913,0.0
Q66019926,0.0
Q52557185,0.0
Q80031942,0.0
Q100936693,0.0
Q104028339,0.0
Q99741053,1.0
Q99396499,0.0
Q27098539,0.0
Q85021097,0.0
Q1316692,0.0
Q67311521,0.0
Q100235762,0.0
Q1534237,0.0
Q98168258,0.0
Q106237912,0.0
Q65935817,0.0
Q59567195,0.0
Q20530658,0.0
Q97479220,0.0
Q106129045,0.0
Q1146604,0.0
Q97059240,0.0
Q316893,0.0
Q80919540,0.0
Q47048344,0.0
Q99397569,0.0
Q98582363,0.0
Q15649816,0.0
Q106226252,0.0
Q98644745,0.0
Q98814135,0.0
Q66023115,0.0
Q93598049,0.0
Q65935847,1.0
Q1246456,0.0
Q100692245,0.0
Q98811948,0.0
Q52556770,0.0
Q81103049,0.0
Q52557248,0.0
Q80007223,0.0
Q101104011,0.0
Q63974988,1.0
Q99731180,1.0
Q97314779,0.0
Q15818433,0.0
Q100691904,0.0
Q97317133,0.0
Q52556789,0.0
Q73797345,0.0
Q100869687,0.0
Q15784462,1.0
Q105941552,0.0
Q104728169,0.0
Q96174752,0.0
Q101208899,1.0
Q95992713,0.0
Q52913920,0.0
Q20530658,0.0
Q89286648,0.0
Q100477148,0.0
Q1099217,0.0
Q95431254,0.0
Q98041342,0.0
Q1914192,0.0
Q59111057,0.0
Q95690551,0.0
Q98812029,0.0
Q66619028,0.0
Q66616708,0.0
Q97285597,1.0
Q1246456,0.0
Q78135984,0.0
Q98645239,0.0
Q98382123,0.0
Q101634999,0.0
Q105575536,0.0
Q14545280,0.0
Q104784662,0.0
Q21098794,0.0
Q97825677,0.0
Q106615227,0.0
Q98558436,0.0
Q85793242,1.0
Q105061206,0.0
Q98601600,0.0
Q66817229,0.0
Q101438134,0.0
Q95142046,1.0
Q98704324,0.0
Q66587512,1.0
Q97822405,0.0
Q99727785,1.0
Q106615549,0.0
Q101244409,0.0
Q97822613,0.0
Q104812781,0.0
Q28966847,0.0
Q101438134,0.0
Q66736288,0.0
Q81939576,0.0
Q98811524,0.0
Q99737914,0.0
Q105835776,0.0
Q103763840,0.0
Q100692480,0.0
Q97391654,0.0
Q97979262,0.0
Q104527464,0.0
Q97285048,0.0
Q96278950,1.0
Q100936814,0.0
Q15805244,0.0
Q78132146,1.0
Q83260476,0.0
Q23835398,0.0
Q99727841,0.0
Q85194588,0.0
Q78017651,0.0
Q54555873,0.0
Q1020724,0.0
Q97588870,0.0
Q98582370,0.0
Q98168761,0.0
Q52557176,0.0
Q101103948,1.0
Q104028330,0.0
Q1897947,0.0
Q97485513,0.0
